,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,net,meta,meds,ws,ts
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,W1,W2,N,episode_n,beta,k,endOnStratConverge,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,coop_freq,payoff_mean,payoff_var,dd,heterogeneity,k_max,rewire_n,stop_n,timestamp,,,
2622,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.  3.  1.  4.  4.  7.
  8. 12.  8. 10. 14. 20. 29. 22. 19. 26. 24. 27. 22. 28. 22. 19. 27. 29.
 19. 19.  8. 16.  8.  7.  8.  6.  7.  3.  3.  2.  1.  1.  3.  1.]",57.184,51,162721,235000,Aug-19-2021_2222,"('BAD_MED',)","(4.74, 0.0)","(2.0, -1.0)"
2623,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.944,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  1.  2.  2.  2.  1.  3.  3.  7.
  6. 11. 12. 16. 16. 13. 14. 19. 24. 22. 25. 31. 32. 31. 19. 31. 25. 21.
 13. 17. 17.  9. 12. 10.  6.  8.  2.  2.  6.  2.  2.  1.  0.  1.  1.]",56.912,52,208438,300000,Aug-19-2021_2222,"('BAD_MED',)","(4.944, 0.0)","(2.0, -1.0)"
2624,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.148,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.356,10.141,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  2.  1.  5.  8.
  9.  8. 10. 12. 16. 22. 21. 24. 14. 34. 23. 31. 27. 33. 16. 24. 26. 14.
 25. 13. 16. 14.  6.  6. 11.  9.  7.  3.  2.  2.  1.  0.  1.  0.  0.  1.]",52.86,53,348581,499999,Aug-19-2021_2223,"('BAD_MED',)","(5.148, 0.0)","(2.0, -1.0)"
2625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.352,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.492,15.178,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  2.  4.  1.  8.  4.
  4.  9. 13. 14.  5. 20. 31. 23. 32. 29. 19. 30. 29. 22. 21. 22. 22. 21.
 12. 14. 11. 17.  7. 10. 10.  6.  7.  7.  3.  3.  1.  2.  1.  0.  1.]",57.796,52,334638,499999,Aug-19-2021_2223,"('BAD_MED',)","(5.352, 0.0)","(2.0, -1.0)"
2626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.556,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  1.  0.  0.  0.  1.  2.  0.  0.  1.  4.  1.  3.  6.
  5. 10. 13. 12. 19. 18. 21. 19. 25. 27. 34. 35. 20. 17. 21. 18. 31. 16.
 18. 20. 18. 14. 11.  6.  5.  4.  5.  1.  5.  1.  5.  2.  1.  0.  1.  1.
  1.]",59.184,54,206552,275000,Aug-19-2021_2224,"('BAD_MED',)","(5.556, 0.0)","(2.0, -1.0)"
2627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  1.  0.  0.  0.  0.  1.  0.  1.  2.  1.  4.  6.
  8.  3. 10. 13. 18. 23. 16. 16. 24. 27. 21. 37. 33. 36. 33. 23. 19. 20.
 17. 17. 11. 12. 13.  9.  4.  2.  7.  3.  3.  2.  1.  0.  1.  0.  0.  1.]",48.844,53,163893,235000,Aug-19-2021_2224,"('BAD_MED',)","(5.76, 0.0)","(2.0, -1.0)"
2628,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.964,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  3.  2.  3.  6.  6.
  7. 13.  8. 13. 13. 15. 19. 22. 20. 30. 29. 30. 22. 30. 24. 27. 23. 18.
 12. 18. 12. 20.  7. 11. 10. 10.  3.  4.  3.  2.  0.  2.]",55.264,49,343557,465000,Aug-19-2021_2225,"('BAD_MED',)","(5.964, 0.0)","(2.0, -1.0)"
2629,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.168,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  0.  4.  1.  2.  5.
 12.  9.  8.  7. 11. 22. 28. 24. 24. 28. 27. 26. 26. 22. 30. 23. 20. 23.
 21. 16. 17. 18.  6.  8.  7.  7.  3.  4.  1.  2.  2.  1.  0.  0.  1.]",51.32,52,182542,260000,Aug-19-2021_2225,"('BAD_MED',)","(6.168, 0.0)","(2.0, -1.0)"
2630,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.402,14.576,"[ 0.  1.  0.  0.  0.  0.  0.  1.  0.  2.  0.  0.  1.  2.  4.  3.  0.  7.
  7. 13. 13. 15. 14. 19. 21. 18. 29. 17. 29. 21. 26. 19. 23. 27. 26. 19.
 21. 24. 14.  9.  9. 10. 11. 10.  3.  2.  2.  3.  1.  2.  2.]",58.736,50,371079,499999,Aug-19-2021_2226,"('BAD_MED',)","(6.372, 0.0)","(2.0, -1.0)"
2631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.577,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  0.  0.  3.  4.  2.  8.
  9. 12. 10. 14. 16. 20. 18. 27. 16. 21. 26. 27. 18. 29. 25. 29. 20. 24.
 24. 19. 15.  6. 14.  6. 10.  7.  5.  3.  4.  1.  2.  0.  1.  0.  0.  0.
  1.]",56.104,54,283165,405000,Aug-19-2021_2226,"('BAD_MED',)","(6.577, 0.0)","(2.0, -1.0)"
2632,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.781,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  1.  0.  3.  3.  3.  4.
  7.  9. 14. 10. 21. 26. 14. 27. 27. 16. 24. 21. 27. 25. 35. 25. 22. 14.
 22. 21. 16. 11. 18.  6.  3.  5.  5.  0.  4.  1.  0.  3.  1.  1.  0.  0.
  1.  0.  0.  0.  1.]",55.444,58,300937,420000,Aug-19-2021_2227,"('BAD_MED',)","(6.781, 0.0)","(2.0, -1.0)"
2633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.985,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  3.  1.  4.  3.  4.  4.
  1. 10.  5. 17. 14. 15. 27. 32. 24. 16. 28. 26. 23. 24. 37. 29. 10. 27.
 16. 19. 16. 11. 17.  7.  9.  3.  4.  3.  2.  1.  3.  2.]",53.144,49,196919,285000,Aug-19-2021_2227,"('BAD_MED',)","(6.985, 0.0)","(2.0, -1.0)"
2634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.189,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,1.102,35.008,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  2.  1.  5.  2.  5.  5.
  5.  6. 10. 19. 15. 20. 16. 23. 17. 20. 31. 39. 27. 19. 29. 26. 15. 17.
 22. 22. 19. 14. 10.  6. 10.  1.  5.  7.  1.  1.  4.  0.  1.]",54.34,50,345674,499999,Aug-19-2021_2228,"('BAD_MED',)","(7.189, 0.0)","(2.0, -1.0)"
2635,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.393,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.146,3.589,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  3.  3.  6.  6.
  8.  7.  9. 14. 14. 18. 19. 22. 29. 21. 20. 33. 30. 28. 29. 19. 22. 22.
 27. 17.  8. 10. 14.  8.  7.  6.  7.  2.  2.  0.  3.  2.  1.]",52.628,50,369333,499999,Aug-19-2021_2229,"('BAD_MED',)","(7.393, 0.0)","(2.0, -1.0)"
2636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.597,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  0.  3.  3.  2.  3.
  8.  9. 15. 14. 11. 21. 17. 33. 21. 18. 26. 25. 43. 31. 21. 25. 23. 17.
 13. 18. 18. 11.  6.  5.  7.  5.  7.  4.  0.  6.  1.  3.  1.  1.  1.]",54.524,52,302826,395000,Aug-19-2021_2229,"('BAD_MED',)","(7.597, 0.0)","(2.0, -1.0)"
2637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.801,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  2.  3.  1.  4.  1.  4.  9.
  9.  5.  4. 14. 17. 17. 23. 23. 14. 24. 32. 26. 28. 35. 32. 22. 18. 15.
 23. 14. 20. 10.  8.  7. 10.  5.  5.  3.  1.  3.  1.  2.  1.  0.  1.  2.]",56.996,53,288263,385000,Aug-19-2021_2230,"('BAD_MED',)","(7.801, 0.0)","(2.0, -1.0)"
2638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.005,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  2.  1.  0.  2.  1.  6.  5.
  9.  5.  7. 19. 24. 15. 17. 20. 23. 26. 28. 31. 28. 30. 21. 26. 22. 18.
 20. 15. 10. 15. 10.  5.  7. 13.  0.  4.  5.  4.  1.  2.  0.  0.  1.]",54.98,52,346983,455000,Aug-19-2021_2230,"('BAD_MED',)","(8.005, 0.0)","(2.0, -1.0)"
2639,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.209,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,4.294,111.956,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  2.  2.  4.  6.  4.
  4.  5.  7. 17. 12. 22. 24. 32. 24. 24. 36. 28. 16. 16. 24. 21. 24. 23.
 20. 20. 20.  9. 12. 10. 11.  5.  5.  2.  1.  1.  1.  1.  1.  1.]",52.508,51,370100,499999,Aug-19-2021_2231,"('BAD_MED',)","(8.209, 0.0)","(2.0, -1.0)"
2640,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.413,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.33,11.089,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  3.  4.  6.  3.
 11.  8.  9. 12. 15. 13. 25. 19. 23. 30. 27. 28. 34. 22. 28. 19. 19. 24.
 19. 18. 15. 17. 11. 11.  4.  4.  3.  2.  3.  1.  1.  1.  0.  1.  0.  1.
  0.  0.  0.  1.  0.  0.  1.]",54.876,60,367780,499999,Aug-19-2021_2232,"('BAD_MED',)","(8.413, 0.0)","(2.0, -1.0)"
2641,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.617,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  3.  4.  4.  4.  7.
  6. 15. 11.  6. 13. 18. 30. 22. 22. 22. 30. 17. 27. 31. 25. 18. 24. 17.
 24. 22. 12. 15. 12.  9.  5.  4.  6.  3.  0.  2.  0.  1.  3.  1.  1.  0.
  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]",59.392,65,303966,430000,Aug-19-2021_2232,"('BAD_MED',)","(8.617, 0.0)","(2.0, -1.0)"
2642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.821,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  3.  0.  3.  2.  4.  3.
  7. 13.  9. 12. 14. 16. 16. 33. 26. 29. 23. 27. 30. 24. 18. 21. 36. 22.
 20. 21.  7.  9. 10.  8.  6.  3.  7.  9.  1.  0.  1.  1.  0.  3.  1.]",53.828,52,275821,380000,Aug-19-2021_2233,"('BAD_MED',)","(8.821, 0.0)","(2.0, -1.0)"
2643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.026,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  4.  0.  2.  3.  8.  4.
  9.  6.  9. 16. 21. 12. 24. 25. 23. 20. 21. 34. 28. 20. 23. 22. 28. 26.
 20. 13. 10. 15.  8.  9.  9.  5.  3.  2.  5.  3.  1.  1.  2.  2.  1.  0.
  1.]",59.152,54,264572,345000,Aug-19-2021_2234,"('BAD_MED',)","(9.026, 0.0)","(2.0, -1.0)"
2644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,7.346,178.99,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  2.  3.  4.  1.
  7.  5.  8. 18. 20. 17. 17. 23. 36. 24. 24. 28. 36. 25. 36. 22. 26. 13.
 17. 15. 14. 11. 11.  5.  9.  2.  2.  4.  4.  6.  1.  1.  0.  1.]",48.228,51,300834,499999,Aug-19-2021_2234,"('BAD_MED',)","(9.23, 0.0)","(2.0, -1.0)"
2645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.434,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  3.  2.  2.  1.  1.  6.  4.
  6.  7. 14. 15. 13. 14. 15. 25. 18. 32. 27. 27. 31. 29. 28. 22. 23. 22.
 25. 18. 16.  7.  9.  9.  8.  5.  4.  2.  3.  3.  1.  0.  2.]",51.624,50,309040,390000,Aug-19-2021_2235,"('BAD_MED',)","(9.434, 0.0)","(2.0, -1.0)"
2646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.638,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  3.  3.  1.  1.  5.  9.
  7.  4. 12. 13. 15. 24. 17. 25. 34. 28. 24. 19. 26. 18. 21. 21. 27. 20.
 18. 11. 18. 14. 10. 18. 11.  8.  4.  3.  1.  1.  1.  0.  0.  1.  0.  1.
  0.  1.]",57.816,55,350331,490000,Aug-19-2021_2235,"('BAD_MED',)","(9.638, 0.0)","(2.0, -1.0)"
2647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.842,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,4.146,117.417,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  1.  1.  1.  6.  2.
  4.  8.  7.  8. 18. 18. 23. 30. 27. 18. 28. 26. 32. 27. 31. 35. 29. 21.
 15. 15. 16. 13.  9.  9.  6.  7.  1.  1.  2.  0.  1.  0.  0.  1.]",43.408,51,320259,499999,Aug-19-2021_2236,"('BAD_MED',)","(9.842, 0.0)","(2.0, -1.0)"
2648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.046,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  2.  1.  4.  4.  6.  4.
  4. 11. 17.  9. 14. 14. 14. 22. 22. 29. 31. 27. 35. 20. 26. 26. 21. 17.
 14. 24. 10. 11. 15.  7.  9.  6.  7.  3.  1.  4.  3.  1.  0.  0.  0.  0.
  0.  0.  0.  1.]",58.0,57,268591,345000,Aug-19-2021_2236,"('BAD_MED',)","(10.046, 0.0)","(2.0, -1.0)"
2649,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.  0.  4.  3.  6.  6.
 10.  3. 11. 14. 10. 25. 14. 27. 17. 34. 18. 31. 35. 28. 26. 27. 20. 21.
 13. 14. 16. 15. 11.  6.  9.  4.  3.  8.  3.  1.  0.  0.  1.  1.  0.  0.
  1.  1.]",54.224,55,264518,340000,Aug-19-2021_2237,"('BAD_MED',)","(10.25, 0.0)","(2.0, -1.0)"
2650,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.  0.  1.  2.  2.  2.
  3.  5.  8. 12.  8. 20. 23. 14. 30. 44. 25. 44. 30. 32. 25. 27. 30. 17.
 25. 17. 13.  6. 10.  4.  3.  4.  3.  5.  1.  0.  0.  1.  0.  0.  1.]",38.112,52,15371,95000,Aug-19-2021_2237,"('RANDOM_MED',)","(0.25, 0.0)","(2.0, -1.0)"
2651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  4.  5.  5.
  8. 17.  9. 12. 12. 14. 24. 22. 25. 26. 26. 29. 29. 28. 21. 15. 11. 26.
 33. 28. 15. 10. 11.  5.  6.  5.  7.  1.  4.  1.  0.  2.  0.  0.  0.  1.]",52.0,53,34792,140000,Aug-19-2021_2237,"('RANDOM_MED',)","(0.454, 0.0)","(2.0, -1.0)"
2652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  2.  4.  6.  6.
  5.  7.  5. 19. 18. 13. 18. 30. 26. 26. 24. 20. 30. 27. 30. 26. 17. 17.
 25. 23. 17. 17.  9.  8. 11.  4.  3.  2.  1.  0.  0.  2.]",48.4,49,36389,130000,Aug-19-2021_2237,"('RANDOM_MED',)","(0.658, 0.0)","(2.0, -1.0)"
2653,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  0.  3.  1.  7.
  9. 10. 15. 14. 21. 14. 19. 29. 31. 18. 24. 25. 28. 29. 23. 18. 21. 16.
 25. 20. 12. 14.  9.  9. 11.  5.  3.  2.  3.  1.  4.  1.  2.  0.  0.  0.
  0.  1.]",54.524,55,132130,330000,Aug-19-2021_2237,"('RANDOM_MED',)","(0.862, 0.0)","(2.0, -1.0)"
2654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[ 0.  1.  0.  0.  0.  0.  1.  1.  0.  0.  0.  1.  3.  1.  5.  2.  3.  4.
 12. 15. 12.  8.  9. 21. 12. 23. 26. 21. 24. 24. 26. 32. 24. 32. 24. 18.
 15. 16. 15. 14. 14. 11.  8.  3.  4.  5.  4.  1.  2.  2.  0.  0.  0.  0.
  1.]",59.032,54,93511,220000,Aug-19-2021_2237,"('RANDOM_MED',)","(1.066, 0.0)","(2.0, -1.0)"
2655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,1.974,65.969,"[ 0.  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  1.  4.  4.  5.  5.  4.
 11. 11. 14. 13. 16. 17. 28. 24. 21. 23. 27. 28. 21. 21. 22. 15. 14. 24.
 11. 12. 16. 13. 13.  9. 10.  8.  9.  6.  5.  4.  5.  1.  0.  0.  1.  0.
  2.]",69.112,54,197083,499999,Aug-19-2021_2238,"('RANDOM_MED',)","(1.27, 0.0)","(2.0, -1.0)"
2656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.474,0.0,500,500000,0.005,30,True,2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,9.12,214.678,"[ 0.  1.  0.  0.  0.  0.  0.  0.  1.  0.  2.  0.  0.  2.  5.  7.  3. 10.
  5. 15. 14. 14. 14. 22. 20. 19. 30. 22. 21. 25. 29. 19. 21.  7. 21. 24.
 15. 18. 18. 14.  9. 10.  8.  8.  2.  2.  3.  3.  5.  0.  4.  1.  0.  2.
  1.  0.  0.  1.  0.  1.  1.  1.]",74.976,61,206901,499999,Aug-19-2021_2238,"('RANDOM_MED',)","(1.474, 0.0)","(2.0, -1.0)"
