,med,med,med,med,med,med,med,med,med,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,meds,ws,timestamp
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,W1,W2,N,episode_n,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,coop_freq,payoff_mean,payoff_var,heterogeneity,k_max,rewire_n,stop_n,,,
60,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,113.208,113.20799999999997,63,28315,565000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
61,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,97.264,97.26400000000001,61,66344,875000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
62,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,57.452,51,96100,800000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
63,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.936,28.532,266.09297599999996,90.79200000000003,58,35846,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
64,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.84000000000003,56,92643,495000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
65,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.55200000000002,51,60391,455000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
66,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.03200000000004,56,61229,760000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
67,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.428,13.298,1067.613196,140.6479999999999,71,48142,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
68,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.01599999999996,48,142358,600000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
69,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.95,0.0,0.0,0.436,13.15,955.5554999999999,63.932000000000016,53,109218,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
70,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.572,17.974,1074.077324,146.01600000000008,69,68002,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
71,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.178,0.822,0.0,0.0,0.128,3.954,466.83188400000006,102.5,61,72160,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
72,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.95,28.536,274.988704,100.79200000000003,71,91739,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
73,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,106.748,106.74800000000005,63,23329,895000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
74,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.98400000000004,51,105983,690000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.062,1.862,214.54295599999998,51.615999999999985,52,95989,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
76,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.224,0.776,0.0,0.0,0.83,25.06,582.4404000000001,69.94399999999996,63,141768,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
77,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49.57600000000002,48,204330,740000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
78,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.242,0.758,0.0,0.0,0.73,22.182,776.940876,58.331999999999994,56,44061,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
79,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.611999999999966,49,120452,930000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
80,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.587999999999965,54,85807,470000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
81,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52.408000000000015,50,105718,770000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
82,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.522,15.85,1050.6515,125.72800000000007,63,59816,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
83,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41,13.006,1116.4419639999999,152.3520000000001,70,49390,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
84,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.12,53,162295,815000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
85,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.63199999999995,64,64864,395000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
86,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,500,1000000,-1.0,2.0,0.27,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,111.21199999999999,64,118231,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
87,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.488,14.962,1130.8845560000002,150.92399999999998,71,56228,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
88,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.22799999999995,53,205652,750000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
89,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,111.3,111.29999999999995,68,21250,615000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
90,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.838,25.46,592.0764,104.94000000000005,62,48238,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
91,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.93,27.982,359.305676,121.04399999999998,70,30657,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
92,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.091999999999985,60,169722,540000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
93,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.64,0.36,0.0,0.0,0.724,22.218,816.050476,104.25199999999995,71,128200,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
94,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,111.528,111.52800000000002,63,10707,390000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
95,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.602,72.431596,55.440000000000055,59,137323,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
96,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,59,137224,760000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
97,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.388000000000034,53,48813,370000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
98,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.916000000000054,52,57049,705000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
99,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.668000000000006,46,16496,310000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
100,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.65599999999995,54,79341,320000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
101,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.604,18.574,1025.028524,110.18799999999999,73,85601,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
102,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,500,1000000,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.472,124,58541,645000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
103,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,51.10799999999995,51,73943,765000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
104,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,100.016,100.01599999999996,66,71637,860000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
105,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.200000000000045,52,142489,790000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
106,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.046,1.358,158.13783600000005,51.700000000000045,49,130519,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
107,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,48.172000000000025,48,93083,875000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
108,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.95600000000002,55,198842,575000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
109,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,113.6,113.60000000000002,65,14607,350000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
110,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,112.428,112.428,61,13373,585000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
111,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,7.494,702.933964,44.20799999999997,55,61678,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
112,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.384,11.888,1082.439456,165.144,72,137110,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
113,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.814,0.186,0.0,0.0,0.262,8.14,848.8604,140.32799999999997,87,108278,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
114,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,2.0,500,1000000,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.884,112,64511,730000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
115,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,89.32000000000005,66,45898,665000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
116,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.512,15.742,1069.175436,126.22000000000003,79,119786,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
117,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.30799999999999,55,139081,790000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
118,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.584,18.014,1027.161804,115.21199999999999,63,59056,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
119,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.024,55,57454,630000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
120,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.202,0.798,0.0,0.0,0.37,11.362,932.702956,73.71600000000001,56,213719,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
121,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.438,0.562,0.0,0.0,0.434,13.54,1030.9124,91.51199999999994,62,156991,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
122,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,104.896,104.89599999999996,69,23504,740000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
123,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,500,1000000,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,8.698,1734.4347959999998,1056.228,136,81321,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
124,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,209.08,209.07999999999993,103,26196,315000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
125,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,125.748,125.74800000000005,83,40444,995000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
126,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,125.608,125.60799999999995,78,21063,790000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
127,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.942,28.39,322.5819,130.0,75,41239,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
128,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.226,7.062,765.9061560000002,125.14799999999991,65,139355,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
129,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.302,9.214,922.2362040000002,155.03999999999996,82,104137,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
130,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,72.58000000000004,53,47562,580000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
131,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.472,14.04,1030.7984000000001,155.39599999999996,73,56221,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
132,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.44399999999996,54,60302,280000,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
133,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.644,19.818,934.6408759999999,100.10400000000004,77,74350,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
134,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.438,13.526,1100.7973240000001,146.27199999999993,72,71604,999999,"('NO_MED', 'GOOD_MED_X', 'BAD_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
